FlightDate,DailyAvgTemperature,DailyAvgDewPoint,DailyAvgRelativeHumidity
2021-08-01,80.61,70.79,73.38
2021-08-02,79.32,64.76,63.65
2021-08-03,75.0,68.06,79.92
2021-08-04,74.63,65.17,74.24
2021-08-05,76.36,64.46,68.23
2021-08-06,78.0,65.12,66.06
2021-08-07,79.0,67.03,68.32
2021-08-08,78.12,66.62,69.12
2021-08-09,80.29,69.96,71.82
2021-08-10,81.48,70.96,71.55
2021-08-11,78.64,70.04,75.52
2021-08-12,80.24,69.8,72.56
2021-08-13,80.55,68.93,69.66
2021-08-14,82.15,70.04,68.72
2021-08-15,76.5,69.38,79.88
2021-08-16,76.71,70.55,81.88
2021-08-17,73.82,70.98,91.24
2021-08-18,79.08,68.83,73.17
2021-08-19,80.32,71.63,75.65
2021-08-20,77.66,70.59,80.32
2021-08-21,79.01,72.12,80.06
2021-08-22,78.04,72.59,83.81
2021-08-23,80.59,71.45,76.27
2021-08-24,84.96,69.96,62.57
2021-08-25,84.73,71.69,66.04
2021-08-26,77.12,69.99,80.65
2021-08-27,81.64,70.28,69.61
2021-08-28,79.22,70.85,76.81
2021-08-29,80.54,71.36,74.95
2021-08-30,79.18,71.25,77.17
2021-08-31,74.62,71.06,88.95
2021-09-01,76.14,68.11,77.67
2021-09-02,77.17,65.12,67.93
2021-09-03,75.21,58.96,59.3
2021-09-04,73.17,56.92,58.55
2021-09-05,74.29,60.29,63.08
2021-09-06,77.02,69.72,78.62
2021-09-07,76.43,70.13,81.62
2021-09-08,75.76,70.68,84.72
2021-09-09,75.41,64.46,73.01
2021-09-10,71.92,54.83,56.73
2021-09-11,74.29,58.38,58.82
2021-09-12,74.46,62.54,67.72
2021-09-13,77.54,63.96,64.53
2021-09-14,78.79,66.17,67.11
2021-09-15,74.46,67.83,80.1
2021-09-16,71.55,68.48,90.03
2021-09-17,73.29,69.47,88.19
2021-09-18,76.73,69.85,80.13
2021-09-19,75.21,71.35,88.26
2021-09-20,73.12,70.15,90.64
2021-09-21,75.01,70.31,86.02
2021-09-22,72.0,66.73,84.35
2021-09-23,63.04,48.16,60.93
2021-09-24,64.12,48.46,58.34
2021-09-25,67.21,53.38,63.51
2021-09-26,68.71,54.33,62.07
2021-09-27,71.04,57.12,63.76
2021-09-28,72.62,59.5,65.33
2021-09-29,74.33,61.25,65.93
2021-09-30,74.29,62.88,68.69
2021-10-01,75.28,63.76,69.07
2021-10-02,73.24,66.11,78.97
2021-10-03,71.97,66.16,81.98
2021-10-04,70.29,66.36,87.47
2021-10-05,68.29,65.42,90.54
2021-10-06,70.94,67.34,88.33
2021-10-07,72.18,68.56,88.62
2021-10-08,74.04,65.54,76.71
2021-10-09,71.95,62.52,74.48
2021-10-10,72.25,61.75,71.36
2021-10-11,70.58,62.29,76.08
2021-10-12,69.26,63.55,82.7
2021-10-13,71.8,63.48,76.82
2021-10-14,73.17,63.08,72.2
2021-10-15,73.29,63.21,72.27
2021-10-16,68.22,58.05,72.24
2021-10-17,56.83,38.88,53.08
2021-10-18,59.25,40.71,52.25
2021-10-19,61.25,45.62,59.92
2021-10-20,64.38,49.88,61.03
2021-10-21,66.67,57.88,73.64
2021-10-22,67.12,58.75,77.3
2021-10-23,61.25,47.29,63.7
2021-10-24,63.29,50.29,64.77
2021-10-25,68.38,58.51,71.04
2021-10-26,60.22,47.95,64.82
2021-10-27,57.58,42.79,61.89
2021-10-28,57.34,52.53,84.84
2021-10-29,54.48,50.88,87.87
2021-10-30,53.68,50.61,89.42
2021-10-31,55.89,48.64,77.27
2021-11-01,57.38,46.33,69.02
2021-11-02,57.67,45.83,67.58
2021-11-03,52.04,42.15,69.83
2021-11-04,48.16,42.14,80.18
2021-11-05,46.96,38.69,74.34
2021-11-06,49.79,33.32,54.5
2021-11-07,51.5,35.24,58.06
2021-11-08,57.08,33.33,43.9
2021-11-09,59.75,40.54,53.73
2021-11-10,61.54,44.71,57.35
2021-11-11,62.69,52.71,70.33
2021-11-12,59.12,47.76,71.1
2021-11-13,51.08,38.5,63.85
2021-11-14,45.5,29.62,56.74
2021-11-15,50.58,32.53,52.53
2021-11-16,56.38,43.21,61.9
2021-11-17,60.21,47.75,67.6
2021-11-18,62.08,51.32,68.82
2021-11-19,50.5,28.29,46.4
2021-11-20,47.75,28.76,48.33
2021-11-21,51.91,37.21,57.58
2021-11-22,56.32,48.57,77.97
2021-11-23,42.79,20.43,43.95
2021-11-24,44.42,23.16,46.21
2021-11-25,49.67,33.95,55.55
2021-11-26,50.67,39.49,69.29
2021-11-27,45.33,21.38,40.79
2021-11-28,49.0,29.42,47.0
2021-11-29,46.08,24.12,44.4
2021-11-30,48.25,26.6,43.96
2021-12-01,55.58,39.25,56.49
2021-12-02,58.92,42.92,56.9
2021-12-03,61.29,45.83,60.3
2021-12-04,60.25,52.17,75.52
2021-12-05,58.76,54.0,84.53
2021-12-06,59.12,56.46,91.06
2021-12-07,46.74,37.39,70.09
2021-12-08,47.72,42.16,81.84
2021-12-09,46.08,38.62,75.74
2021-12-10,50.51,48.44,92.81
2021-12-11,62.62,59.54,90.03
2021-12-12,48.71,37.18,66.12
2021-12-13,48.08,31.81,55.29
2021-12-14,50.62,34.29,57.93
2021-12-15,50.73,36.99,60.08
2021-12-16,56.45,46.9,70.35
2021-12-17,59.41,56.37,90.02
2021-12-18,63.75,61.39,92.27
2021-12-19,57.06,53.48,88.19
2021-12-20,42.29,32.89,70.17
2021-12-21,41.29,31.12,68.23
2021-12-22,45.25,32.57,65.62
2021-12-23,45.42,22.05,41.18
2021-12-24,50.5,37.1,60.68
2021-12-25,60.4,52.23,74.81
2021-12-26,65.64,57.84,76.57
2021-12-27,62.76,58.85,87.52
2021-12-28,66.35,60.39,81.65
2021-12-29,67.87,62.67,83.79
2021-12-30,65.73,63.25,91.9
2021-12-31,62.44,60.36,92.92
2022-01-01,71.03,65.21,82.27
2022-01-02,65.71,60.25,83.27
2022-01-03,43.21,37.34,80.13
2022-01-04,38.02,26.99,67.29
2022-01-05,47.57,36.57,66.02
2022-01-06,48.44,42.85,82.12
2022-01-07,36.02,22.93,61.28
2022-01-08,37.89,19.56,48.79
2022-01-09,49.62,40.42,70.77
2022-01-10,47.04,31.04,59.99
2022-01-11,40.45,15.81,37.46
2022-01-12,42.58,21.45,44.31
2022-01-13,46.96,29.23,51.67
2022-01-14,46.96,33.28,60.4
2022-01-15,43.38,32.62,65.99
2022-01-16,36.03,33.22,89.61
2022-01-17,35.81,29.45,77.73
2022-01-18,39.48,26.26,61.4
2022-01-19,47.12,30.42,55.52
2022-01-20,48.27,41.19,79.26
2022-01-21,33.22,29.95,87.76
2022-01-22,36.05,28.42,75.17
2022-01-23,36.41,22.46,59.38
2022-01-24,44.25,25.3,48.44
2022-01-25,52.08,34.26,50.69
2022-01-26,42.08,25.55,55.02
2022-01-27,40.62,19.85,45.56
2022-01-28,42.75,24.54,48.84
2022-01-29,32.09,14.73,52.38
2022-01-30,38.1,12.6,35.17
2022-01-31,46.71,24.58,44.72
2022-02-01,46.71,24.8,43.45
2022-02-02,49.62,35.81,59.04
2022-02-03,55.0,51.92,89.45
2022-02-04,55.7,52.89,90.38
2022-02-05,36.23,22.02,59.69
2022-02-06,38.87,20.16,48.02
2022-02-07,45.67,27.26,48.42
2022-02-08,45.08,25.92,49.09
2022-02-09,47.17,26.45,47.83
2022-02-10,52.75,26.9,40.03
2022-02-11,54.96,28.76,38.14
2022-02-12,56.62,37.11,50.67
2022-02-13,45.17,22.77,43.31
2022-02-14,41.52,17.35,38.89
2022-02-15,48.08,25.69,44.73
2022-02-16,54.67,37.2,52.98
2022-02-17,62.14,54.51,76.9
2022-02-18,53.46,47.16,79.67
2022-02-19,40.69,21.91,50.88
2022-02-20,46.83,21.29,38.91
2022-02-21,51.47,39.83,66.96
2022-02-22,59.78,55.28,86.23
2022-02-23,66.42,60.23,81.15
2022-02-24,67.2,59.43,77.99
2022-02-25,61.81,55.09,79.58
2022-02-26,48.83,34.18,58.86
2022-02-27,50.16,44.72,82.38
2022-02-28,50.65,40.85,72.94
2022-03-01,54.97,30.59,44.36
2022-03-02,59.92,30.05,35.18
2022-03-03,65.08,31.44,30.95
2022-03-04,65.48,36.2,34.53
2022-03-05,62.14,46.21,59.3
2022-03-06,67.92,54.42,64.35
2022-03-07,66.63,57.85,74.19
2022-03-08,50.83,46.34,84.7
2022-03-09,54.09,50.43,87.95
2022-03-10,52.69,43.85,73.02
2022-03-11,52.03,48.62,88.18
2022-03-12,42.43,34.17,76.09
2022-03-13,36.5,9.3,33.66
2022-03-14,50.46,20.92,34.14
2022-03-15,56.54,41.83,60.25
2022-03-16,57.63,53.98,87.88
2022-03-17,56.11,50.39,83.97
2022-03-18,56.9,52.04,84.41
2022-03-19,60.91,52.52,76.44
2022-03-20,54.79,33.17,48.68
2022-03-21,59.46,29.68,35.06
2022-03-22,63.33,42.07,47.32
2022-03-23,68.56,60.17,76.19
2022-03-24,58.38,38.17,50.34
2022-03-25,54.88,33.28,44.82
2022-03-26,54.12,30.4,45.73
2022-03-27,53.96,19.72,26.34
2022-03-28,54.46,22.99,30.34
2022-03-29,61.17,32.28,33.98
2022-03-30,68.31,48.38,53.72
2022-03-31,67.53,55.07,67.47
2022-04-01,57.08,36.7,49.2
2022-04-02,56.92,34.67,44.28
2022-04-03,58.67,35.5,45.54
2022-04-04,60.92,29.79,32.71
2022-04-05,59.16,50.61,76.1
2022-04-06,65.72,63.08,91.2
2022-04-07,63.15,49.38,67.38
2022-04-08,52.79,31.76,45.65
2022-04-09,45.68,30.03,56.2
2022-04-10,54.88,30.72,43.93
2022-04-11,61.54,42.92,52.28
2022-04-12,68.0,50.79,55.91
2022-04-13,69.62,56.71,63.99
2022-04-14,67.51,56.71,72.05
2022-04-15,63.79,34.79,36.2
2022-04-16,64.52,56.23,76.51
2022-04-17,65.27,59.83,83.78
2022-04-18,65.53,58.24,78.45
2022-04-19,52.54,30.57,46.53
2022-04-20,58.57,32.9,39.38
2022-04-21,64.71,49.83,60.48
2022-04-22,69.04,53.38,59.75
2022-04-23,70.75,53.38,55.96
2022-04-24,70.38,55.0,60.04
2022-04-25,72.46,56.79,60.17
2022-04-26,67.55,58.97,74.83
2022-04-27,61.75,38.08,46.01
2022-04-28,65.38,39.33,40.66
2022-04-29,67.88,45.46,46.51
2022-04-30,70.25,54.17,58.04
2022-05-01,71.1,61.62,73.21
2022-05-02,73.97,62.19,69.37
2022-05-03,75.88,60.56,61.52
2022-05-04,73.47,63.1,72.06
2022-05-05,76.92,63.33,64.72
2022-05-06,73.41,62.91,71.9
2022-05-07,64.46,52.04,64.58
2022-05-08,60.01,52.3,76.37
2022-05-09,62.46,49.88,64.84
2022-05-10,68.22,47.1,51.45
2022-05-11,72.17,50.79,48.05
2022-05-12,74.83,54.33,50.11
2022-05-13,71.41,58.38,64.66
2022-05-14,70.12,59.93,72.53
2022-05-15,74.85,61.0,63.3
2022-05-16,75.33,61.37,64.41
2022-05-17,74.22,50.3,45.62
2022-05-18,76.12,51.21,44.07
2022-05-19,80.04,63.62,58.64
2022-05-20,77.77,64.37,65.88
2022-05-21,77.82,65.48,67.62
2022-05-22,77.92,63.54,62.89
2022-05-23,71.38,65.06,80.99
2022-05-24,74.58,66.08,75.98
2022-05-25,71.54,64.46,78.61
2022-05-26,72.09,67.27,84.87
2022-05-27,72.5,61.93,71.65
2022-05-28,71.08,56.29,61.03
2022-05-29,76.62,58.12,54.12
2022-05-30,78.08,63.38,61.96
2022-05-31,74.53,64.7,73.24
2022-06-01,80.46,63.92,59.21
2022-06-02,81.92,65.15,58.1
2022-06-03,76.27,64.78,69.46
2022-06-04,77.04,59.46,56.56
2022-06-05,76.46,56.75,51.77
2022-06-06,74.59,61.76,65.29
2022-06-07,75.06,67.11,77.25
2022-06-08,75.06,67.69,78.79
2022-06-09,76.07,67.89,77.03
2022-06-10,74.29,58.58,59.59
2022-06-11,78.33,61.92,58.3
2022-06-12,82.42,66.83,60.83
2022-06-13,84.88,70.33,63.16
2022-06-14,86.71,72.96,64.5
2022-06-15,85.85,71.15,63.67
2022-06-16,85.14,68.94,59.38
2022-06-17,86.52,70.48,60.11
2022-06-18,81.92,64.38,59.1
2022-06-19,79.25,48.54,35.57
2022-06-20,79.96,52.67,40.75
2022-06-21,83.42,59.92,47.52
2022-06-22,85.25,62.75,49.04
2022-06-23,86.84,66.96,53.12
2022-06-24,84.04,67.0,57.76
2022-06-25,81.5,66.73,63.95
2022-06-26,82.75,63.96,54.42
2022-06-27,78.11,68.01,72.48
2022-06-28,76.15,69.71,81.01
2022-06-29,75.92,70.32,84.26
2022-06-30,79.3,69.26,73.29
2022-07-01,78.31,69.66,75.14
2022-07-02,79.48,70.26,75.75
2022-07-03,81.62,71.04,72.0
2022-07-04,80.55,72.77,78.8
2022-07-05,80.78,72.16,76.81
2022-07-06,84.48,73.12,70.02
2022-07-07,85.35,72.87,67.06
2022-07-08,83.36,73.04,71.87
2022-07-09,77.72,72.01,83.23
2022-07-10,78.78,71.96,80.59
2022-07-11,76.53,69.4,79.26
2022-07-12,77.96,69.78,77.03
2022-07-13,79.38,71.64,78.29
2022-07-14,78.88,67.8,72.5
2022-07-15,81.29,64.92,61.65
2022-07-16,80.13,67.78,68.35
2022-07-17,81.54,68.38,66.06
2022-07-18,81.96,68.08,64.28
2022-07-19,74.64,69.2,83.81
2022-07-20,80.49,72.4,78.4
2022-07-21,77.44,71.76,83.06
2022-07-22,79.28,70.26,75.11
2022-07-23,79.99,69.8,72.56
2022-07-24,82.92,69.58,66.37
2022-07-25,82.84,70.72,68.23
2022-07-26,82.67,70.92,69.49
2022-07-27,83.83,69.67,64.38
2022-07-28,83.48,70.68,66.78
2022-07-29,83.12,70.96,68.53
2022-07-30,80.93,72.57,76.53
2022-07-31,79.05,69.03,74.89
2022-08-01,79.67,68.83,70.25
2022-08-02,80.16,70.88,75.19
2022-08-03,80.36,70.36,73.16
2022-08-04,77.72,69.35,76.85
2022-08-05,81.26,71.78,74.23
2022-08-06,80.31,71.9,77.13
2022-08-07,76.99,69.65,79.81
2022-08-08,80.31,69.34,70.42
2022-08-09,77.61,70.03,79.55
2022-08-10,77.12,70.48,80.92
2022-08-11,76.19,69.38,80.66
2022-08-12,76.68,69.74,81.62
2022-08-13,76.65,66.13,71.26
2022-08-14,78.54,65.08,64.6
2022-08-15,80.92,67.65,64.53
2022-08-16,76.88,68.23,76.62
2022-08-17,75.11,67.04,76.55
2022-08-18,73.88,66.69,78.78
2022-08-19,74.48,69.97,86.35
2022-08-20,76.66,71.31,84.76
2022-08-21,75.8,70.24,83.83
2022-08-22,76.47,70.84,83.44
2022-08-23,76.82,69.52,80.29
2022-08-24,76.63,69.43,79.37
2022-08-25,73.37,70.09,89.85
2022-08-26,76.62,70.34,82.91
2022-08-27,79.9,71.98,78.5
2022-08-28,80.26,71.07,75.48
2022-08-29,80.71,69.71,70.62
2022-08-30,77.37,71.06,82.29
2022-08-31,77.71,69.04,78.62
2022-09-01,79.7,64.41,60.51
2022-09-02,78.46,69.88,76.17
2022-09-03,78.52,70.33,77.52
2022-09-04,76.84,71.27,83.44
2022-09-05,75.0,71.48,89.53
2022-09-06,77.19,70.7,81.98
2022-09-07,78.78,68.74,72.78
2022-09-08,77.34,67.19,71.28
2022-09-09,74.32,66.13,76.16
2022-09-10,70.35,67.33,90.27
2022-09-11,74.65,70.39,87.29
2022-09-12,74.3,68.58,83.67
2022-09-13,69.79,54.12,60.86
2022-09-14,72.7,56.77,59.52
2022-09-15,74.62,58.67,59.0
2022-09-16,73.5,58.67,60.9
2022-09-17,74.12,59.96,63.23
2022-09-18,74.67,59.88,61.76
2022-09-19,77.84,60.56,57.18
2022-09-20,77.96,66.52,69.08
2022-09-21,80.79,67.54,67.24
2022-09-22,81.33,67.12,63.85
2022-09-23,71.08,49.42,48.14
2022-09-24,68.25,49.38,53.25
2022-09-25,70.88,55.17,58.03
2022-09-26,73.0,56.79,61.71
2022-09-27,66.08,42.54,45.97
2022-09-28,65.17,37.54,37.29
2022-09-29,64.19,40.68,43.05
2022-09-30,67.58,47.17,48.13
2022-10-01,66.12,46.75,50.22
2022-10-02,64.92,51.29,62.92
2022-10-03,65.83,51.5,61.69
2022-10-04,66.38,53.17,64.55
2022-10-05,64.25,45.08,55.61
2022-10-06,65.36,43.84,48.3
2022-10-07,69.12,47.71,48.72
2022-10-08,66.04,45.2,51.57
2022-10-09,58.81,42.22,55.56
2022-10-10,62.17,44.83,54.87
2022-10-11,65.55,52.82,65.62
2022-10-12,68.85,64.37,85.78
2022-10-13,66.01,60.75,85.05
2022-10-14,61.71,41.67,51.6
2022-10-15,64.29,46.0,55.09
2022-10-16,68.21,50.21,54.81
2022-10-17,68.16,53.88,61.21
2022-10-18,48.96,26.1,41.04
2022-10-19,46.62,28.06,51.1
2022-10-20,50.5,26.91,42.91
2022-10-21,54.29,31.67,45.15
2022-10-22,58.42,37.12,48.41
2022-10-23,60.88,39.62,47.97
2022-10-24,62.79,46.42,56.79
2022-10-25,65.71,51.54,61.87
2022-10-26,62.45,55.48,78.94
2022-10-27,57.62,46.22,68.01
2022-10-28,61.12,48.35,63.58
2022-10-29,59.04,49.0,69.59
2022-10-30,58.2,56.09,92.67
2022-10-31,63.71,58.5,84.94
2022-11-01,62.29,52.67,72.98
2022-11-02,65.04,53.12,66.97
2022-11-03,64.21,53.21,68.79
2022-11-04,64.17,52.5,68.03
2022-11-05,66.99,60.66,80.97
2022-11-06,72.86,64.82,76.62
2022-11-07,72.17,65.62,81.1
2022-11-08,73.21,58.71,62.64
2022-11-09,61.44,37.1,40.62
2022-11-10,62.15,50.73,66.91
2022-11-11,66.38,63.78,91.43
2022-11-12,62.32,57.59,84.98
2022-11-13,40.93,28.74,62.56
2022-11-14,41.21,27.82,60.55
2022-11-15,47.3,41.94,82.94
2022-11-16,46.72,39.08,75.94
2022-11-17,39.58,23.72,55.03
2022-11-18,39.77,21.75,50.58
2022-11-19,43.67,28.85,56.85
2022-11-20,41.79,19.75,42.06
2022-11-21,41.96,18.8,41.72
2022-11-22,52.42,24.23,34.36
2022-11-23,55.88,33.75,45.83
2022-11-24,57.4,38.22,48.88
2022-11-25,55.46,49.86,82.44
2022-11-26,57.48,47.32,70.7
2022-11-27,61.03,53.67,78.95
2022-11-28,55.7,43.8,65.92
2022-11-29,54.67,44.25,69.18
2022-11-30,60.7,54.75,82.75
2022-12-01,44.62,22.2,42.22
2022-12-02,48.38,31.03,51.13
2022-12-03,58.56,53.56,83.64
2022-12-04,55.56,49.56,81.23
2022-12-05,50.87,44.48,79.78
2022-12-06,49.76,48.58,95.8
2022-12-07,61.02,58.5,91.91
2022-12-08,66.23,62.19,88.0
2022-12-09,65.12,61.1,87.14
2022-12-10,55.04,52.76,92.1
2022-12-11,53.02,51.16,93.39
2022-12-12,55.12,51.74,89.11
2022-12-13,50.91,45.47,81.85
2022-12-14,46.17,40.52,81.22
2022-12-15,51.48,45.0,80.71
2022-12-16,44.88,30.59,59.36
2022-12-17,45.42,27.54,49.58
2022-12-18,38.42,21.66,51.81
2022-12-19,39.28,22.3,51.92
2022-12-20,41.26,33.48,76.09
2022-12-21,43.44,32.64,66.64
2022-12-22,42.29,39.91,91.38
2022-12-23,30.76,19.89,65.74
2022-12-24,15.1,1.43,54.89
2022-12-25,25.01,6.07,47.15
2022-12-26,29.78,5.72,37.8
2022-12-27,38.25,21.55,55.47
2022-12-28,42.17,24.83,51.83
2022-12-29,51.62,35.48,54.62
2022-12-30,54.75,46.99,75.67
2022-12-31,59.22,55.85,88.67
2023-01-01,58.07,54.38,89.03
2023-01-02,61.41,56.5,84.29
2023-01-03,65.55,62.43,89.88
2023-01-04,64.0,60.13,88.57
2023-01-05,54.71,36.9,52.82
2023-01-06,48.67,29.67,48.64
2023-01-07,49.75,32.98,54.61
2023-01-08,55.89,43.07,62.51
2023-01-09,50.88,43.62,77.69
2023-01-10,47.5,33.33,61.67
2023-01-11,53.77,42.93,66.93
2023-01-12,61.79,56.52,83.35
2023-01-13,45.81,37.32,72.41
2023-01-14,37.98,23.11,55.5
2023-01-15,39.31,21.28,53.35
2023-01-16,46.58,28.1,50.58
2023-01-17,55.26,44.81,71.74
2023-01-18,59.64,58.13,94.93
2023-01-19,63.96,55.33,78.24
2023-01-20,52.88,32.27,46.83
2023-01-21,46.04,30.32,54.26
2023-01-22,42.63,39.97,90.51
2023-01-23,44.21,37.27,78.08
2023-01-24,40.73,27.69,62.31
2023-01-25,53.79,46.88,78.98
2023-01-26,42.16,30.89,65.47
2023-01-27,40.11,26.32,59.79
2023-01-28,45.0,25.88,51.09
2023-01-29,48.57,35.6,62.21
2023-01-30,52.76,49.94,90.3
2023-01-31,59.35,56.34,90.14
2023-02-01,56.36,52.63,87.69
2023-02-02,48.29,45.29,89.6
2023-02-03,44.88,32.06,65.64
2023-02-04,39.45,18.15,42.84
2023-02-05,46.59,31.33,55.73
2023-02-06,53.25,36.37,57.72
2023-02-07,53.54,35.45,51.79
2023-02-08,61.25,46.0,57.44
2023-02-09,63.85,54.93,72.85
2023-02-10,55.4,47.52,76.66
2023-02-11,50.96,37.48,60.83
2023-02-12,43.45,39.81,86.66
2023-02-13,48.52,30.58,56.54
2023-02-14,55.08,34.11,47.54
2023-02-15,58.75,45.67,63.43
2023-02-16,63.11,55.86,78.62
2023-02-17,56.24,48.49,76.22
2023-02-18,40.37,23.46,53.57
2023-02-19,50.58,31.35,48.74
2023-02-20,58.96,40.58,51.42
2023-02-21,64.69,58.56,80.7
2023-02-22,67.45,58.58,75.57
2023-02-23,71.54,62.87,74.67
2023-02-24,68.24,62.69,83.29
2023-02-25,58.28,55.11,89.29
2023-02-26,65.81,59.34,80.92
2023-02-27,63.97,58.34,82.51
2023-02-28,70.33,48.25,49.47
2023-03-01,66.36,55.51,70.44
2023-03-02,65.77,59.65,80.83
2023-03-03,65.37,60.68,85.28
2023-03-04,61.21,47.42,63.24
2023-03-05,59.67,37.42,44.72
2023-03-06,63.39,45.94,55.01
2023-03-07,69.52,50.24,55.12
2023-03-08,60.42,26.68,28.74
2023-03-09,56.77,35.24,46.59
2023-03-10,54.5,49.52,84.91
2023-03-11,52.04,32.1,49.23
2023-03-12,50.56,43.81,80.47
2023-03-13,48.92,40.48,75.34
2023-03-14,41.7,23.64,49.95
2023-03-15,45.37,19.66,38.74
2023-03-16,52.67,26.42,39.8
2023-03-17,58.9,50.54,77.09
2023-03-18,45.49,31.59,62.29
2023-03-19,40.41,17.79,40.27
2023-03-20,39.69,16.2,40.15
2023-03-21,48.92,23.03,38.86
2023-03-22,55.99,39.37,54.56
2023-03-23,64.36,49.34,62.72
2023-03-24,68.28,57.27,69.59
2023-03-25,69.43,56.93,67.8
2023-03-26,67.98,63.25,85.93
2023-03-27,67.7,61.37,83.05
2023-03-28,64.83,46.42,52.6
2023-03-29,55.92,31.26,40.44
2023-03-30,61.45,31.93,35.78
2023-03-31,65.0,48.08,55.75
2023-04-01,68.69,53.18,64.3
2023-04-02,61.92,33.7,36.74
2023-04-03,57.27,47.27,70.97
2023-04-04,63.7,60.48,90.1
2023-04-05,74.37,64.3,74.03
2023-04-06,75.42,63.5,67.36
2023-04-07,69.58,61.61,76.75
2023-04-08,48.23,43.31,83.59
2023-04-09,51.04,39.36,67.23
2023-04-10,55.25,30.94,41.5
2023-04-11,58.5,31.24,37.91
2023-04-12,63.08,34.57,38.33
2023-04-13,61.67,51.93,73.99
2023-04-14,64.07,58.85,84.14
2023-04-15,68.42,55.88,66.24
2023-04-16,67.72,59.17,76.03
2023-04-17,59.42,34.17,42.68
2023-04-18,63.38,34.1,35.03
2023-04-19,69.92,42.33,40.16
2023-04-20,71.48,46.37,42.49
2023-04-21,70.25,50.0,49.85
2023-04-22,65.41,49.09,60.32
2023-04-23,60.38,38.96,46.36
2023-04-24,58.5,34.94,43.16
2023-04-25,59.46,38.45,46.85
2023-04-26,59.37,48.71,68.31
2023-04-27,57.85,54.82,89.76
2023-04-28,65.57,58.94,81.96
2023-04-29,66.5,54.75,67.14
2023-04-30,62.36,55.46,81.25
2023-05-01,59.17,36.62,44.98
2023-05-02,60.17,34.71,40.3
2023-05-03,60.88,32.89,36.26
2023-05-04,62.0,39.92,46.45
2023-05-05,62.25,47.83,60.32
2023-05-06,65.3,56.05,72.92
2023-05-07,70.62,60.58,71.89
2023-05-08,73.55,63.48,71.76
2023-05-09,74.78,66.76,77.17
2023-05-10,75.21,62.71,67.54
2023-05-11,73.58,62.08,68.74
2023-05-12,70.17,64.02,81.31
2023-05-13,72.16,65.32,81.16
2023-05-14,79.29,65.12,63.59
2023-05-15,76.48,66.41,72.1
2023-05-16,74.55,67.09,79.09
2023-05-17,70.37,65.35,84.74
2023-05-18,68.73,64.67,87.01
2023-05-19,66.51,58.5,75.8
2023-05-20,69.31,62.69,80.2
2023-05-21,71.04,65.2,82.5
2023-05-22,68.26,62.64,82.31
2023-05-23,66.12,57.68,75.48
2023-05-24,69.98,51.88,53.6
2023-05-25,71.34,49.57,47.34
2023-05-26,70.72,52.44,53.48
2023-05-27,67.46,44.29,44.4
2023-05-28,66.62,51.08,59.42
2023-05-29,68.15,53.88,60.72
2023-05-30,70.75,58.21,66.27
2023-05-31,71.54,61.79,72.16
2023-06-01,72.92,61.2,68.76
2023-06-02,77.04,59.83,57.32
2023-06-03,78.33,54.33,45.66
2023-06-04,74.9,60.18,61.31
2023-06-05,71.04,63.54,78.63
2023-06-06,78.7,63.41,61.44
2023-06-07,78.96,62.0,58.22
2023-06-08,77.21,58.04,52.78
2023-06-09,75.12,46.75,37.29
2023-06-10,75.88,50.42,42.58
2023-06-11,74.12,62.56,69.22
2023-06-12,73.21,66.01,78.86
2023-06-13,71.04,58.38,65.37
2023-06-14,70.38,66.44,87.31
2023-06-15,72.39,66.01,80.9
2023-06-16,76.69,67.0,74.55
2023-06-17,79.38,63.67,61.04
2023-06-18,78.92,62.46,58.04
2023-06-19,73.51,68.8,85.43
2023-06-20,74.36,67.94,81.48
2023-06-21,70.85,67.09,87.73
2023-06-22,69.85,65.2,85.86
2023-06-23,74.96,66.55,76.44
2023-06-24,77.62,62.92,63.04
2023-06-25,78.1,65.23,66.73
2023-06-26,74.29,67.7,81.46
2023-06-27,81.04,65.29,61.45
2023-06-28,80.75,62.54,55.3
2023-06-29,82.25,64.92,57.12
2023-06-30,79.16,68.6,71.23
2023-07-01,80.27,69.55,72.13
2023-07-02,82.15,68.96,64.91
2023-07-03,78.33,71.18,79.83
2023-07-04,79.54,69.61,73.47
2023-07-05,81.07,71.22,72.91
2023-07-06,81.62,71.14,72.29
2023-07-07,81.59,70.63,70.69
2023-07-08,81.75,70.0,69.97
2023-07-09,79.4,69.4,73.28
2023-07-10,75.48,68.67,80.94
2023-07-11,80.04,66.12,64.31
2023-07-12,82.29,66.83,60.2
2023-07-13,82.67,71.38,70.27
2023-07-14,81.89,72.3,74.49
2023-07-15,83.72,71.64,68.16
2023-07-16,82.21,69.64,68.49
2023-07-17,81.46,65.25,60.74
2023-07-18,82.42,67.0,61.15
2023-07-19,83.04,67.11,59.19
2023-07-20,83.9,71.24,67.33
2023-07-21,81.4,70.6,71.33
2023-07-22,75.86,68.97,80.4
2023-07-23,81.12,66.67,64.52
2023-07-24,82.08,64.29,57.15
2023-07-25,83.37,63.07,53.03
2023-07-26,85.54,66.46,54.4
2023-07-27,85.58,67.42,57.62
2023-07-28,85.27,70.04,61.44
2023-07-29,84.79,70.67,64.6
2023-07-30,85.18,68.68,58.99
2023-07-31,83.96,67.04,60.36
